episode,reward,length,epsilon,pellets,win
5158,2653.349999999939,933,1.0,151,0
5159,2193.049999999979,439,1.0,125,0
5160,1968.4999999999334,890,1.0,116,0
5161,1173.0500000000059,259,1.0,71,0
5162,2518.350000000009,713,1.0,143,0
5163,3000.5499999999365,689,1.0,166,0
5164,3334.8499999999153,963,1.0,176,0
5165,2906.849999999965,963,1.0,156,0
5166,3627.8499999998935,963,1.0,189,0
5167,1576.1000000000095,278,1.0,92,0
5168,1794.5500000000225,569,1.0,105,0
5169,1219.0500000000366,899,1.0,80,0
5170,2368.8500000000045,963,1.0,128,0
5171,1802.750000000029,705,1.0,107,0
5172,2672.8499999999813,963,1.0,144,0
5173,2192.9499999999953,421,1.0,123,0
5174,3513.849999999905,963,1.0,185,0
5175,2404.299999999992,494,1.0,135,0
5176,2833.8499999999162,963,1.0,151,0
5177,2684.849999999953,963,1.0,144,0
5178,1764.8500000000395,963,1.0,98,0
5179,697.2500000000016,155,1.0,46,0
5180,2228.2499999999995,475,1.0,125,0
5181,2879.849999999956,963,1.0,153,0
5182,1010.6500000000062,187,1.0,62,0
5183,625.0000000000007,80,1.0,42,0
5184,3303.849999999887,963,1.0,174,0
5185,2279.2500000000127,755,1.0,131,0
5186,3549.8499999999312,963,1.0,186,0
5187,1644.0000000000105,320,1.0,95,0
5188,3657.8499999999212,963,1.0,192,0
5189,1676.8500000000206,543,1.0,99,0
5190,2490.8500000000067,963,1.0,134,0
5191,2521.8499999999694,963,1.0,136,0
5192,3235.8499999999012,963,1.0,171,0
5193,2087.00000000001,700,1.0,121,0
5194,1187.1000000000088,238,1.0,72,0
5195,1997.5000000000102,510,1.0,114,0
5196,3827.8499999999362,963,1.0,201,0
5197,3127.4999999999086,850,1.0,175,0
5198,2498.8499999999767,963,1.0,133,0
5199,1616.8500000000363,963,1.0,90,0
5200,2222.7000000000075,686,1.0,128,0
5201,2231.849999999944,963,1.0,121,0
5202,3068.849999999981,963,1.0,162,0
5203,637.5000000000064,230,1.0,44,0
5204,2818.5499999999083,869,1.0,160,0
5205,1592.7500000000102,285,1.0,92,0
5206,1182.8000000000081,264,1.0,72,0
5207,2322.850000000003,963,1.0,127,0
5208,1822.2000000000187,496,1.0,106,0
5209,2605.8499999999444,823,1.0,147,0
5210,2404.2999999999984,534,1.0,135,0
5211,2694.8499999999244,963,1.0,145,0
5212,2651.0999999999794,658,1.0,148,0
5213,2109.3000000000015,374,1.0,119,0
5214,2768.899999999998,742,1.0,156,0
5215,1655.8500000000408,963,1.0,93,0
5216,2233.8500000000263,963,1.0,123,0
5217,2074.299999999983,474,1.0,118,0
5218,2970.849999999902,963,1.0,157,0
5219,3061.849999999945,963,1.0,162,0
5220,1184.650000000006,207,1.0,71,0
5221,3568.749999999938,945,1.0,196,0
5222,1567.8500000000395,963,1.0,89,0
5223,2547.0999999999585,718,1.0,144,0
5224,3954.8499999999026,963,1.0,206,0
5225,1636.7500000000325,785,1.0,100,0
5226,1039.8000000000188,504,1.0,67,0
5227,2353.8500000000026,823,1.0,135,0
5228,1863.3499999999851,653,1.0,110,0
5229,1439.8500000000397,963,1.0,84,0
5230,2876.8499999999494,963,1.0,154,0
5231,944.2500000000084,295,1.0,60,0
5232,2848.7499999999427,765,1.0,160,0
5233,2892.349999999929,833,1.0,162,0
5234,2428.849999999968,963,1.0,131,0
5235,1236.8000000000104,344,1.0,75,0
5236,1716.850000000011,323,1.0,99,0
5237,2786.8499999999244,963,1.0,148,0
5238,1477.7500000000164,505,1.0,89,0
5239,3763.8499999999194,963,1.0,198,0
5240,3406.849999999935,963,1.0,179,0
5241,2538.1499999999915,497,1.0,142,0
5242,1479.100000000019,518,1.0,90,0
5243,2540.0999999999453,718,1.0,144,0
5244,4170.849999999898,963,1.0,218,0
5245,1906.2000000000082,296,1.0,108,0
5246,3631.849999999932,963,1.0,190,0
5247,3686.849999999907,963,1.0,193,0
5248,530.400000000008,252,1.0,39,0
5249,3720.8499999998976,963,1.0,195,0
5250,1738.8500000000304,783,1.0,106,0
5251,2693.8499999999203,963,1.0,144,0
5252,3221.84999999994,963,1.0,170,0
5253,1526.5000000000102,270,1.0,89,0
5254,775.8000000000065,284,1.0,52,0
5255,2344.849999999909,963,1.0,126,0
5256,812.0500000000029,219,1.0,53,0
5257,2131.8500000000313,963,1.0,117,0
5258,1444.1000000000206,578,1.0,86,0
5259,980.400000000004,272,1.0,61,0
5260,2097.849999999995,963,1.0,114,0
5261,810.5000000000016,170,1.0,52,0
5262,3138.849999999934,963,1.0,165,0
5263,793.4500000000019,131,1.0,51,0
5264,1571.450000000014,391,1.0,92,0
5265,1372.3000000000254,654,1.0,86,0
5266,3079.849999999987,963,1.0,163,0
5267,2743.8500000000076,963,1.0,146,0
5268,3075.849999999921,963,1.0,163,0
5269,1754.7500000000125,365,1.0,101,0
5270,2348.2999999999984,474,1.0,131,0
5271,1342.3000000000188,594,1.0,82,0
5272,3066.8499999999544,963,1.0,162,0
5273,4036.849999999916,963,1.0,211,0
5274,1187.7000000000053,186,1.0,71,0
5275,2716.8500000000017,963,1.0,146,0
5276,2332.849999999923,963,1.0,126,0
5277,3853.849999999912,963,1.0,203,0
5278,4168.849999999887,963,1.0,219,0
5279,2024.850000000038,963,1.0,112,0
5280,3029.8499999999144,963,1.0,161,0
5281,1051.600000000013,368,1.0,66,0
5282,3123.4499999999534,691,1.0,172,0
5283,1949.0000000000052,360,1.0,111,0
5284,2012.850000000041,963,1.0,112,0
5285,1917.3499999999938,673,1.0,112,0
5286,489.1000000000001,138,1.0,36,0
5287,2977.5499999999524,689,1.0,166,0
5288,3150.8499999999117,963,1.0,166,0
5289,1372.200000000005,176,1.0,80,0
5290,2961.0999999999517,658,1.0,164,0
5291,2500.8500000000195,963,1.0,134,0
5292,2746.849999999926,963,1.0,149,0
5293,2280.250000000005,575,1.0,129,0
5294,1583.9000000000183,542,1.0,95,0
5295,949.8000000000131,524,1.0,62,0
5296,2750.84999999998,963,1.0,147,0
5297,1662.3000000000231,674,1.0,99,0
5298,1655.2000000000226,636,1.0,100,0
5299,3811.849999999894,963,1.0,200,0
5300,2377.299999999991,474,1.0,133,0
5301,1330.6500000000126,367,1.0,80,0
5302,1535.5000000000375,930,1.0,97,0
5303,1390.1000000000156,398,1.0,84,0
5304,3364.849999999925,963,1.0,178,0
5305,1299.9000000000058,222,1.0,77,0
5306,2761.4499999999402,711,1.0,155,0
5307,2728.8499999999844,963,1.0,146,0
5308,2137.550000000016,709,1.0,124,0
5309,1527.8000000000166,544,1.0,92,0
5310,2546.8499999999317,823,1.0,145,0
5311,2340.8499999999644,963,1.0,127,0
5312,1547.5000000000146,450,1.0,91,0
5313,940.9000000000085,262,1.0,59,0
5314,3085.849999999965,963,1.0,163,0
5315,3835.849999999906,963,1.0,200,0
5316,1484.3000000000095,314,1.0,87,0
5317,2695.699999999973,646,1.0,150,0
5318,3039.8499999999844,963,1.0,161,0
5319,381.7500000000004,165,1.0,31,0
5320,972.1500000000176,437,1.0,63,0
5321,1118.1000000000192,518,1.0,71,0
5322,2097.499999999998,430,1.0,119,0
5323,1987.6500000000121,447,1.0,113,0
5324,2850.8499999999044,963,1.0,152,0
5325,1002.5000000000034,190,1.0,62,0
5326,1146.0000000000175,440,1.0,72,0
5327,1577.7000000000162,486,1.0,94,0
5328,1063.1000000000072,318,1.0,67,0
5329,2730.849999999936,963,1.0,145,0
5330,2744.849999999894,963,1.0,146,0
5331,1686.8500000000404,963,1.0,94,0
5332,771.6000000000208,608,1.0,56,0
5333,832.400000000006,172,1.0,53,0
5334,908.2000000000021,176,1.0,57,0
5335,3321.3499999999544,713,1.0,182,0
5336,666.6000000000047,208,1.0,45,0
5337,3135.9499999999384,721,1.0,173,0
5338,1931.9999999999939,360,1.0,110,0
5339,1149.2500000000264,695,1.0,75,0
5340,2576.849999999972,963,1.0,138,0
5341,3453.849999999961,963,1.0,181,0
5342,1962.85000000004,963,1.0,108,0
5343,1968.850000000041,963,1.0,108,0
5344,1516.6000000000074,288,1.0,88,0
5345,1665.8500000000113,343,1.0,97,0
5346,4018.849999999933,963,1.0,209,0
5347,950.6500000000087,267,1.0,60,0
5348,2942.8499999999035,963,1.0,155,0
5349,1215.85000000004,963,1.0,71,0
5350,1952.2000000000132,596,1.0,114,0
5351,2829.849999999906,963,1.0,149,0
5352,1337.0500000000345,819,1.0,85,0
5353,2708.849999999988,463,1.0,149,0
5354,981.9500000000071,221,1.0,61,0
5355,1748.800000000011,324,1.0,100,0
5356,2923.8499999999003,963,1.0,155,0
5357,2784.699999999991,546,1.0,154,0
5358,2956.849999999898,963,1.0,157,0
5359,2764.8499999999294,963,1.0,149,0
5360,3535.8499999999485,963,1.0,186,0
5361,4438.849999999901,963,1.0,231,0
5362,2337.4500000000025,571,1.0,132,0
5363,3458.849999999922,963,1.0,182,0
5364,2848.5499999999834,849,1.0,160,0
5365,3226.849999999943,963,1.0,171,0
5366,708.0000000000007,180,1.0,47,0
5367,1318.800000000029,724,1.0,83,0
5368,4168.849999999914,963,1.0,217,0
5369,2052.7999999999797,884,1.0,121,0
5370,3471.849999999956,963,1.0,184,0
5371,1051.5000000000018,170,1.0,64,0
5372,2323.849999999985,963,1.0,124,0
5373,1664.6000000000145,408,1.0,97,0
5374,1179.3500000000067,253,1.0,71,0
5375,742.4500000000028,131,1.0,48,0
5376,1828.5000000000155,450,1.0,106,0
5377,3512.849999999966,963,1.0,185,0
5378,1481.7000000000107,366,1.0,88,0
5379,1693.8500000000226,623,1.0,100,0
5380,1377.5000000000105,330,1.0,82,0
5381,772.2500000000082,275,1.0,51,0
5382,1406.1500000000065,277,1.0,83,0
5383,2167.200000000011,716,1.0,126,0
5384,3403.84999999993,963,1.0,180,0
5385,2666.8500000000013,963,1.0,143,0
5386,2860.8499999999785,963,1.0,152,0
5387,2873.4499999999293,871,1.0,162,0
5388,1752.4500000000332,871,1.0,106,0
5389,1971.8500000000402,963,1.0,107,0
5390,2749.2499999999895,815,1.0,157,0
5391,1340.0000000000134,360,1.0,80,0
5392,2716.8499999999217,963,1.0,145,0
5393,2155.6499999999637,747,1.0,125,0
5394,1080.5500000000027,209,1.0,66,0
5395,3466.8499999999094,963,1.0,184,0
5396,4087.849999999894,963,1.0,213,0
5397,3436.849999999928,963,1.0,180,0
5398,4213.849999999883,963,1.0,220,0
5399,1715.1500000000196,537,1.0,100,0
5400,779.4000000000078,232,1.0,51,0
5401,2625.6499999999382,827,1.0,149,0
5402,1098.2000000000062,216,1.0,67,0
5403,3731.8499999999412,963,1.0,197,0
5404,3206.849999999889,963,1.0,170,0
5405,1126.0000000000075,280,1.0,69,0
5406,3565.8499999999626,963,1.0,188,0
5407,1069.7000000000087,346,1.0,68,0
5408,3894.8499999999185,963,1.0,205,0
5409,2803.6499999999855,527,1.0,156,0
5410,813.4500000000069,231,1.0,53,0
5411,2198.200000000005,576,1.0,126,0
5412,839.2500000000184,535,1.0,59,0
5413,1223.800000000014,404,1.0,75,0
5414,1910.150000000023,617,1.0,111,0
5415,3753.8499999999044,963,1.0,195,0
5416,1159.3000000000065,294,1.0,70,0
5417,2552.5999999999694,608,1.0,144,0
5418,2797.0999999999617,838,1.0,157,0
5419,2571.8500000000013,963,1.0,138,0
5420,1090.450000000006,211,1.0,67,0
5421,2006.9499999999696,861,1.0,119,0
5422,1057.1500000000076,277,1.0,65,0
5423,2527.0999999999926,558,1.0,143,0
5424,2190.9000000000015,502,1.0,124,0
5425,2109.65,427,1.0,120,0
5426,1127.4500000000098,291,1.0,70,0
5427,2764.849999999999,963,1.0,148,0
5428,3758.849999999907,963,1.0,195,0
5429,2382.549999999986,509,1.0,134,0
5430,2158.9999999999955,280,1.0,120,0
5431,2175.4499999999957,531,1.0,123,0
5432,2792.149999999948,857,1.0,157,0
5433,3230.8499999998885,963,1.0,171,0
5434,2003.7000000000214,766,1.0,118,0
5435,3086.8499999999717,963,1.0,163,0
5436,3915.849999999914,963,1.0,204,0
5437,3316.8499999999085,963,1.0,175,0
5438,2422.849999999906,963,1.0,130,0
5439,2847.8499999999485,963,1.0,151,0
5440,2616.949999999996,681,1.0,147,0
5441,2478.29999999999,634,1.0,140,0
5442,1853.8500000000392,963,1.0,103,0
5443,551.7500000000007,65,1.0,38,0
5444,1060.0000000000177,540,1.0,69,0
5445,859.950000000008,241,1.0,55,0
5446,3686.849999999939,963,1.0,193,0
5447,906.0500000000052,199,1.0,57,0
5448,994.8500000000097,283,1.0,63,0
5449,1734.6500000000076,307,1.0,100,0
5450,1055.7000000000116,306,1.0,66,0
5451,3569.8499999999026,963,1.0,188,0
5452,2902.8499999999176,963,1.0,155,0
5453,2236.5000000000095,630,1.0,127,0
5454,1822.4500000000319,811,1.0,109,0
5455,3033.8499999999026,963,1.0,162,0
5456,2895.199999999962,696,1.0,161,0
5457,2444.5000000000036,730,1.0,138,0
5458,2410.949999999935,841,1.0,137,0
5459,1298.8500000000406,963,1.0,76,0
5460,1470.9000000000071,222,1.0,85,0
5461,1291.0500000000122,499,1.0,81,0
5462,3183.9499999999616,661,1.0,176,0
5463,291.7999999999994,64,1.0,25,0
5464,548.0000000000018,120,1.0,39,0
5465,2623.299999999955,714,1.0,148,0
5466,2160.8500000000363,963,1.0,118,0
5467,3399.8499999998994,963,1.0,179,0
5468,2664.8499999999717,963,1.0,143,0
5469,515.6500000000012,107,1.0,37,0
5470,2823.849999999966,963,1.0,149,0
5471,3363.8499999999467,963,1.0,178,0
5472,3150.849999999939,963,1.0,167,0
5473,3026.3999999999414,712,1.0,168,0
5474,1497.8000000000166,484,1.0,89,0
5475,2982.799999999964,664,1.0,165,0
5476,1586.2000000000212,536,1.0,95,0
5477,364.7499999999987,145,1.0,30,0
5478,2238.5499999999984,409,1.0,126,0
5479,2808.2999999999647,514,1.0,155,0
5480,958.050000000007,219,1.0,61,0
5481,1241.8500000000058,203,1.0,74,0
5482,2878.8500000000136,963,1.0,153,0
5483,988.6000000000056,208,1.0,61,0
5484,2764.6999999999507,806,1.0,155,0
5485,2679.8499999999235,963,1.0,143,0
5486,3219.8499999999876,963,1.0,169,0
5487,3414.8499999999435,963,1.0,179,0
5488,2060.550000000014,609,1.0,120,0
5489,1766.5500000000209,529,1.0,103,0
5490,1882.5500000000181,469,1.0,108,0
5491,4559.849999999891,963,1.0,237,0
5492,610.9000000000033,222,1.0,43,0
5493,3368.84999999996,963,1.0,177,0
5494,2626.8499999999717,963,1.0,140,0
5495,1267.9500000000048,221,1.0,75,0
5496,693.950000000005,261,1.0,47,0
5497,2546.5499999999843,449,1.0,142,0
5498,2507.149999999982,737,1.0,142,0
5499,2751.499999999984,570,1.0,153,0
5500,2055.150000000029,877,1.0,121,0
5501,2154.0000000000205,800,1.0,127,0
5502,2347.549999999984,509,1.0,132,0
5503,1364.5000000000057,270,1.0,81,0
5504,1037.4000000000117,332,1.0,65,0
5505,3043.8499999999713,963,1.0,161,0
5506,1738.4000000000212,572,1.0,101,0
5507,2224.850000000016,963,1.0,121,0
5508,4218.849999999903,963,1.0,219,0
5509,1604.8500000000379,963,1.0,90,0
5510,718.0500000000011,119,1.0,47,0
5511,980.6000000000108,368,1.0,63,0
5512,1908.5000000000198,650,1.0,112,0
5513,765.8500000000058,223,1.0,51,0
5514,3181.8499999999044,963,1.0,168,0
5515,664.7000000000028,226,1.0,46,0
5516,1442.050000000017,559,1.0,88,0
5517,3311.849999999922,963,1.0,174,0
5518,2524.0499999999715,639,1.0,142,0
5519,2374.150000000007,537,1.0,133,0
5520,2836.8499999999462,963,1.0,149,0
5521,3514.8499999999303,963,1.0,186,0
5522,1417.3500000000063,293,1.0,83,0
5523,1611.2500000000227,595,1.0,96,0
5524,275.74999999999875,125,1.0,25,0
5525,3125.1499999999555,937,1.0,177,0
5526,4365.849999999924,963,1.0,227,0
5527,4062.8499999998894,963,1.0,211,0
5528,3315.84999999992,963,1.0,174,0
5529,1101.9500000000062,281,1.0,68,0
5530,1940.7500000000116,525,1.0,112,0
5531,3174.8499999999094,963,1.0,167,0
5532,2169.7500000000114,725,1.0,126,0
5533,2408.1999999999903,476,1.0,135,0
5534,1769.8500000000406,963,1.0,98,0
5535,686.5500000000018,89,1.0,45,0
5536,1788.1500000000108,297,1.0,102,0
5537,3082.849999999924,963,1.0,163,0
5538,2535.9999999999263,860,1.0,146,0
5539,1534.100000000016,418,1.0,92,0
5540,2326.4999999999686,930,1.0,137,0
5541,2352.249999999964,715,1.0,134,0
5542,3598.849999999962,963,1.0,189,0
5543,1582.200000000011,316,1.0,92,0
5544,2811.8500000000067,963,1.0,150,0
5545,2448.6499999999965,307,1.0,135,0
5546,3701.849999999918,963,1.0,195,0
5547,1623.1500000000187,497,1.0,95,0
5548,3231.849999999886,963,1.0,171,0
5549,2289.849999999939,963,1.0,124,0
5550,2746.8999999999883,622,1.0,155,0
5551,3729.8499999998976,963,1.0,196,0
5552,510.4000000000021,172,1.0,37,0
5553,1053.6000000000138,408,1.0,67,0
5554,2790.8499999999053,963,1.0,149,0
5555,2231.049999999986,579,1.0,127,0
5556,1535.0500000000086,319,1.0,89,0
5557,3321.8499999999954,963,1.0,176,0
5558,3726.849999999897,963,1.0,195,0
5559,1005.1500000000062,217,1.0,62,0
5560,3146.8499999999094,963,1.0,166,0
5561,2285.5999999999317,708,1.0,130,0
5562,3798.849999999916,963,1.0,198,0
5563,1131.350000000006,213,1.0,69,0
5564,2863.8499999999945,963,1.0,153,0
5565,1629.7000000000146,406,1.0,96,0
5566,2236.049999999982,759,1.0,129,0
5567,3711.8499999998976,963,1.0,195,0
5568,1455.2000000000162,476,1.0,87,0
5569,2451.8499999999713,963,1.0,132,0
5570,1988.1000000000151,598,1.0,116,0
5571,715.8500000000015,143,1.0,47,0
5572,858.000000000007,280,1.0,55,0
5573,3026.8499999999626,963,1.0,160,0
5574,3179.999999999929,740,1.0,175,0
5575,457.50000000000983,310,1.0,37,0
5576,1199.0500000000097,319,1.0,73,0
5577,1250.3000000000188,494,1.0,76,0
5578,1561.5000000000064,230,1.0,90,0
5579,2386.1999999999707,916,1.0,139,0
5580,3346.8499999999626,963,1.0,177,0
5581,1462.9000000000126,362,1.0,86,0
5582,2098.049999999954,699,1.0,122,0
5583,1178.6500000000144,387,1.0,72,0
5584,1549.3500000000072,253,1.0,90,0
5585,2459.1500000000037,557,1.0,138,0
5586,3493.849999999941,963,1.0,185,0
5587,1558.7000000000141,386,1.0,92,0
5588,3530.199999999959,836,1.0,193,0
5589,1855.3000000000154,414,1.0,107,0
5590,1186.8500000000195,563,1.0,74,0
5591,2016.399999999989,532,1.0,116,0
5592,3188.849999999928,963,1.0,169,0
5593,1780.4500000000132,391,1.0,103,0
5594,2710.849999999983,963,1.0,147,0
5595,1829.8500000000104,363,1.0,104,0
5596,1835.950000000016,441,1.0,106,0
5597,2999.549999999936,789,1.0,167,0
5598,1398.6000000000151,408,1.0,84,0
5599,2103.350000000005,493,1.0,120,0
5600,2826.8499999999585,963,1.0,150,0
5601,2443.849999999916,963,1.0,133,0
5602,1085.7500000000143,405,1.0,67,0
5603,2128.6999999999857,626,1.0,123,0
5604,1138.1500000000071,257,1.0,69,0
5605,4055.8499999999085,963,1.0,212,0
5606,3685.8499999999335,963,1.0,193,0
5607,2796.299999999953,594,1.0,155,0
5608,2663.749999999969,905,1.0,152,0
5609,2435.8499999999535,963,1.0,132,0
5610,748.7000000000046,166,1.0,49,0
5611,2088.8500000000054,583,1.0,119,0
5612,2155.8500000000035,483,1.0,123,0
5613,820.1500000000074,237,1.0,53,0
5614,2811.8499999999003,963,1.0,150,0
5615,1723.850000000038,963,1.0,95,0
5616,2263.4500000000153,811,1.0,131,0
5617,2040.349999999992,393,1.0,115,0
5618,2878.849999999955,963,1.0,154,0
5619,2811.849999999971,963,1.0,149,0
5620,2230.949999999951,741,1.0,129,0
5621,1001.3500000000097,313,1.0,63,0
5622,3708.84999999991,963,1.0,194,0
5623,1869.300000000014,414,1.0,107,0
5624,1077.5000000000048,170,1.0,65,0
5625,1955.5000000000093,590,1.0,113,0
5626,3007.0499999999774,799,1.0,167,0
5627,1316.1000000000076,238,1.0,78,0
5628,2466.8500000000035,963,1.0,134,0
5629,2739.2499999999627,695,1.0,155,0
5630,1090.8500000000033,183,1.0,66,0
5631,2302.8499999999976,963,1.0,124,0
5632,3042.3999999999846,672,1.0,168,0
5633,3796.849999999935,963,1.0,198,0
5634,1346.3500000000106,333,1.0,80,0
5635,1971.950000000021,661,1.0,115,0
5636,3256.849999999928,963,1.0,172,0
5637,3037.8499999999576,963,1.0,163,0
5638,1030.6000000000042,168,1.0,63,0
5639,1659.8500000000115,363,1.0,96,0
5640,2846.8499999999453,963,1.0,152,0
5641,655.3000000000052,214,1.0,45,0
5642,3233.849999999888,963,1.0,171,0
5643,1564.4500000000155,451,1.0,93,0
5644,1944.7500000000157,545,1.0,113,0
5645,3243.8499999999253,963,1.0,171,0
5646,1614.450000000009,271,1.0,93,0
5647,1437.5000000000107,370,1.0,86,0
5648,3268.849999999928,963,1.0,172,0
5649,1028.5500000000134,389,1.0,65,0
5650,2730.8499999999763,963,1.0,146,0
5651,3183.8499999999485,963,1.0,170,0
5652,1650.0500000000236,619,1.0,99,0
5653,1656.9000000000167,462,1.0,97,0
5654,1511.300000000021,594,1.0,91,0
5655,2710.8499999999526,963,1.0,144,0
5656,965.700000000006,206,1.0,60,0
5657,3274.849999999971,963,1.0,172,0
5658,1824.8500000000388,963,1.0,101,0
5659,2422.5999999999563,648,1.0,138,0
5660,2543.649999999959,747,1.0,144,0
5661,2938.8499999999117,963,1.0,155,0
5662,3451.8499999999,963,1.0,182,0
5663,2168.5000000000036,450,1.0,122,0
5664,2091.750000000012,445,1.0,118,0
5665,1003.2000000000107,316,1.0,63,0
5666,1537.6000000000083,268,1.0,89,0
5667,3847.8499999999276,963,1.0,202,0
5668,968.0500000000034,319,1.0,62,0
5669,3246.5999999998903,928,1.0,181,0
5670,1053.400000000008,272,1.0,65,0
5671,2783.9999999999613,700,1.0,156,0
5672,1885.4500000000164,471,1.0,108,0
5673,2456.849999999976,963,1.0,133,0
5674,1288.0000000000073,260,1.0,77,0
5675,2242.8499999999535,623,1.0,128,0
5676,947.4500000000085,271,1.0,60,0
5677,971.5500000000056,209,1.0,61,0
5678,1400.1500000000103,297,1.0,83,0
5679,1385.2500000000075,295,1.0,82,0
5680,3139.8499999999854,963,1.0,166,0
5681,2834.8499999999294,963,1.0,150,0
5682,3024.949999999932,901,1.0,169,0
5683,500.8000000000016,124,1.0,36,0
5684,1068.2500000000107,375,1.0,67,0
5685,3600.8499999999117,963,1.0,188,0
5686,3592.849999999947,963,1.0,190,0
5687,2405.449999999995,891,1.0,138,0
5688,1820.3500000000117,433,1.0,106,0
5689,3264.5499999999593,949,1.0,181,0
5690,1049.4500000000053,191,1.0,64,0
5691,2032.7500000000111,385,1.0,115,0
5692,3357.849999999946,963,1.0,176,0
5693,743.8000000000011,124,1.0,48,0
5694,205.09999999999917,98,1.0,21,0
5695,1558.8500000000408,963,1.0,87,0
5696,2030.199999999981,556,1.0,116,0
5697,2475.74999999998,805,1.0,142,0
5698,2925.1499999999564,657,1.0,163,0
5699,2965.8499999999076,963,1.0,156,0
5700,1050.300000000004,194,1.0,64,0
5701,1493.250000000024,635,1.0,91,0
5702,3154.8499999999462,963,1.0,167,0
5703,2768.249999999934,955,1.0,158,0
5704,823.6500000000171,547,1.0,57,0
5705,2121.4000000000074,532,1.0,121,0
5706,1826.8000000000131,344,1.0,104,0
5707,1410.1500000000144,397,1.0,84,0
5708,2544.849999999948,963,1.0,138,0
5709,3386.899999999929,782,1.0,188,0
5710,2848.049999999953,719,1.0,160,0
5711,962.400000000004,152,1.0,59,0
5712,2083.3000000000193,694,1.0,120,0
5713,3132.8499999999276,963,1.0,165,0
5714,416.6500000000005,107,1.0,32,0
5715,2500.849999999899,963,1.0,135,0
5716,400.3999999999998,72,1.0,31,0
5717,2409.849999999915,963,1.0,130,0
5718,2405.8499999999794,963,1.0,131,0
5719,3093.849999999985,963,1.0,165,0
5720,2920.849999999977,963,1.0,155,0
5721,4173.849999999911,963,1.0,217,0
5722,3504.849999999964,963,1.0,184,0
5723,2956.849999999926,963,1.0,156,0
5724,3383.8499999999617,963,1.0,179,0
5725,3460.849999999909,963,1.0,182,0
5726,1407.3500000000074,273,1.0,83,0
5727,2052.8499999999613,963,1.0,112,0
5728,502.850000000001,83,1.0,36,0
5729,3116.8499999999985,963,1.0,166,0
5730,3431.89999999994,702,1.0,189,0
5731,1534.0500000000084,239,1.0,89,0
5732,1064.4000000000049,192,1.0,65,0
5733,3908.849999999906,963,1.0,205,0
5734,3570.8499999998844,963,1.0,188,0
5735,1893.3500000000129,733,1.0,111,0
5736,2297.0999999999935,438,1.0,129,0
5737,2092.8500000000336,963,1.0,113,0
5738,1790.7500000000161,425,1.0,103,0
5739,1014.550000000005,229,1.0,63,0
5740,842.4000000000087,352,1.0,56,0
5741,3872.8499999999212,963,1.0,203,0
5742,2705.8499999999367,963,1.0,144,0
5743,3004.8500000000013,963,1.0,158,0
5744,2990.849999999969,963,1.0,159,0
5745,605.1499999999999,117,1.0,42,0
5746,1778.3500000000145,413,1.0,103,0
5747,2677.849999999954,963,1.0,143,0
5748,3367.8499999999676,963,1.0,177,0
5749,2949.449999999943,871,1.0,166,0
5750,2885.8999999999746,782,1.0,162,0
5751,2313.849999999893,963,1.0,127,0
5752,1770.00000000001,280,1.0,101,0
5753,1936.8500000000395,963,1.0,106,0
5754,2092.899999999996,662,1.0,121,0
5755,600.1500000000015,97,1.0,41,0
5756,2037.0000000000048,480,1.0,116,0
5757,2284.8499999999985,963,1.0,123,0
5758,1905.1500000000176,817,1.0,114,0
5759,1768.1000000000204,518,1.0,102,0
5760,3230.849999999964,963,1.0,170,0
5761,1324.4000000000065,212,1.0,78,0
5762,2543.2499999999704,555,1.0,142,0
5763,2444.850000000024,963,1.0,131,0
5764,2188.4499999999925,491,1.0,124,0
5765,3437.849999999941,963,1.0,181,0
5766,725.3500000000035,273,1.0,49,0
5767,1968.1999999999773,616,1.0,115,0
5768,313.8499999999978,203,1.0,28,0
5769,984.800000000005,324,1.0,63,0
5770,3164.1999999999834,796,1.0,176,0
5771,491.99999999999994,120,1.0,36,0
5772,2177.850000000009,763,1.0,127,0
5773,2405.8499999999744,963,1.0,130,0
5774,2277.900000000007,522,1.0,129,0
5775,1846.3000000000225,594,1.0,108,0
5776,1132.250000000007,235,1.0,69,0
5777,4083.349999999926,953,1.0,223,0
5778,1844.3500000000183,513,1.0,107,0
5779,682.4500000000014,111,1.0,45,0
5780,4139.8499999999285,963,1.0,216,0
5781,2314.8499999999335,963,1.0,126,0
5782,3148.849999999927,963,1.0,165,0
5783,3216.8499999999144,963,1.0,168,0
5784,3225.849999999902,963,1.0,171,0
5785,836.8000000000027,144,1.0,53,0
5786,4376.849999999919,963,1.0,227,0
5787,2226.950000000028,901,1.0,130,0
5788,2052.85000000003,963,1.0,112,0
5789,2330.849999999951,963,1.0,126,0
5790,2593.849999999968,963,1.0,140,0
5791,1371.050000000026,679,1.0,86,0
5792,2299.9499999999975,421,1.0,129,0
5793,1031.650000000007,247,1.0,64,0
5794,2386.4999999999986,610,1.0,135,0
5795,1312.5500000000231,669,1.0,82,0
5796,2417.8499999999476,963,1.0,130,0
5797,1716.9500000000182,501,1.0,101,0
5798,1380.2500000000061,235,1.0,81,0
5799,2117.850000000023,963,1.0,116,0
5800,1153.050000000016,459,1.0,73,0
5801,2884.3499999999112,953,1.0,163,0
5802,1046.950000000007,261,1.0,64,0
5803,3379.84999999991,963,1.0,179,0
5804,670.2500000000084,295,1.0,46,0
5805,370.15000000000003,177,1.0,30,0
5806,3089.6999999999193,826,1.0,172,0
